id_str,possibly_sensitive,favorite_count,geo,text,coordinates
842424092095582208,,0,,RT @Don_Vito_08: ANOTHER Court Strikes Down #Trump 's @POTUS New Immigration Executive Order #TerrorBan #TravelBan @realDonaldTrump… ,
842424093458718720,false,0,,"Behind #Trump’s #Russia romance, there’s a luxury #tower full of #oligarchs https://t.co/PZy7PPfq76 @BW
#MoneyLaundering #RudolphGiuliani",
842424094209519616,false,0,,Current context to #Trump + #President + #House + #Health + #Paul you'll find here https://t.co/XwaYwJRnKE,
842424096377999360,,0,,@Slate @JohannesHano America must have done something veeeery bad to deserve a president like this. #FakePresident #Trump #MuslimBan,
842424096520589312,,0,,RT @amjoyshow: .@MALCOLMNANCE accuses #Trump administration of not putting the country first. RETWEET TO AGREE #AMJoy https://t.co/Dkhrd3Qx…,
842424096977764356,,0,,That tweet from McDonald's is a stellar way to promote monopoly coming back. #Mcdonalds #Trump #TinyHands,
842424098022137857,false,0,,"RT @DamienRieu: ""Marine c'est comme le #Brexit et #Trump, ça va nous mener à la catastrophe économique !"" https://t.co/2efm30wtpW",
842424098722611200,false,0,,Forget about #Trump and let's watch this new #horror #thriller movie: https://t.co/fCipvAnKqc https://t.co/OTV4yzj4R8,
842424098630320131,,0,,"RT @zlando: So many attacks on #Trump for saying what #CNN is - a #FAKENEWS site.
BUT whistleblower Amber Lyon describes how CN… ",
842424100853276672,,0,,RT @kajonad: #RonNapier #NapierInvestmenAdvisors #WARNS #TheFed #WILL #NOT  #ACT on #SEVERE #EconomicDAMAGE #From #Trump's… ,
842424101608267776,false,0,,"#Trump's #FDA pick has #BigPharma ties that could be seen as a conflict of interest. #ScottGottlieb 
https://t.co/cITbhA49dr",
842424102677815297,false,0,,"Say what u want about him...but the reality is that ""people will die"". Its a #NWO thing, #Trump is just a mechanism… https://t.co/hfSMi3KXEP",
842424103600558080,false,0,,2 #Federal Judges #Rule #Against #Trump’s #Latest #Travel Ban - https://t.co/4PxDFb8jd3 #Judge's https://t.co/cH2ps94TP2,
842424105106305024,,0,,RT @trend_auditor: Surprise Dirty John Kasich received at least 200K from #GeorgeSoros- no wonder he would not endorse #Trump https://t.co/…,
842424105374695424,false,0,,Seems the head of McDonalds might have his own tweeting addiction. Should get along fine with #Trump. https://t.co/2773zW8X1d,
842424106209431552,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842424108511973376,false,0,,Forget about #Trump and let's watch this new #horror #thriller movie: https://t.co/fCipvAFlhK https://t.co/tEQbGshhmw,
842424109040570368,,0,,RT @KitDaniels1776: Was Obama Insider Robert Gibbs Behind McDonald’s Anti #Trump Tweet? He's #McDonalds Communications Chief:… ,
842424110139473920,,0,,"My presidency is the most productive ever! Health care fixed,racism ended,jobs returned,N Korean &amp; Russian threats ended!
#trump #president",
842424110206615554,false,0,,"RT chris1reuters: #EPA hit hardest as #Trump #budget targets green rules
#environment #climatechange #oil #gas #OO… https://t.co/KCTCV6Gv94",
842424111884312576,false,0,,"#SelectiveOutrage #DishonestMedia #Hypocrites #SnoopDogg #Trump
Violent threats against the president are OK now? https://t.co/BB5BoSXMca",
842424112609955842,false,0,,RT @thelittleidiot: if you look at his budget proposal you simply realize that #trump is the devil.  https://t.co/6wxjnKVZ2r,
842424113423609856,false,0,,RT @RawStory: Miami school chief defies #Trump order: ‘Over my dead body’ will immigration agents enter schools… ,
842424114509950977,false,0,,Was #Obama Insider Robert Gibbs Behind McDonald’s Anti-#Trump Tweet? » #AlexJones' #Infowars: There's a war on for.. https://t.co/S7EDRTEEh5,
842424115835338753,false,0,,I'm sure it's just a coincidence - Obummer wouldn't try to undermine his successor #Trump https://t.co/BFsY0KkjKI,
842424115361386496,false,0,,Forget about #Trump and let's watch this new #horror #thriller movie: https://t.co/fCipvAnKqc https://t.co/o0CYETqMoV,
842424117710086144,,0,,"RT @DaShanneStokes: Never backing down from lies isn't charisma, Trump supporters, it's fraud. #trump #maga #resist #theresistance #wiretap…",
842424119719260162,false,0,,RT @Christ_Chalon: c'est sur!!! ;) https://t.co/mauB9z0eqU,
842424121107611650,,0,,RT @jacob4kids: #trumpbudget just proves that if you voted for #TRUMP and you are middle class than you are the equivalent of a roach suppo…,
842424120956588032,false,0,,"Love it, @jimmy_dore! @maddow doing #Trump's job for him?! Too much! #EstablishmentMedia #SMH #DupedRachel https://t.co/4euAiZvn25",
842424124400062464,,0,,RT @ASJBaloch: @realDonaldTrump tweets #Pakistan is not our friend. &amp; Balochs tweet by thanking @POTUS &amp; saying V #Balochs stand w… ,
842424125964587008,true,0,,"RT @RT_com: #McDonald’s Twitter account brands #Trump ‘disgusting excuse of a president’ 
https://t.co/BGt1PRkwxC https://t.co/fvTpOg2h7Z",
842424127168368641,,0,,"RT @VinceMalumBono: 14yrs ago today, #Israeli army killed #American activist #RachelCorrie she was crushed to death by a bulldozer… ",
842424128325865476,,0,,"RT @pokerpro23: 🇺🇸🇺🇸#BoycottMcDonalds 

So @McDonaldsCorp, my #POTUS disgusts you? You disgust #America! My family is done with you… ",
842424130544775172,,0,,RT @JaySekulow: The fight over #Trump's Exec Order will go to #SCOTUS. We're preparing new legal briefs to defend it. https://t.co/7rNgM8OD…,
842424130913873921,,0,,RT @KitDaniels1776: Was Obama Insider Robert Gibbs Behind McDonald’s Anti #Trump Tweet? He's #McDonalds Communications Chief:… ,
842424135603113984,,0,,"RT @mkopNY: Let us be clear, the law and order country #USA says tht #Trump is out of his depth, Game Over, #Immigrants WIN https://t.co/m8…",
842424135896715264,,0,,"RT @lilybriscase: Dear #trump supporters, he knows that the counties who voted for him will do far worst under his plan. Will this… ",
842424139382050816,false,0,,RT @SafetyPinDaily: #Trump was asked to defend his wiretapping accusation. It didn’t go well. | by @atrupar https://t.co/6uUqZdm9gU,
842424140510449664,,0,,@ChrisEvans U R such a fucking idiot. GTFO of my country if ur gonna bash my prez! #trump #fuckhollywoodlibs,
842424143329009666,false,0,,Pelosi: #Trump budget a ‘slap in the face’ https://t.co/DHziYGqL8l #GOP ..takes from the poor! #shame #USA,
842424145816109057,,0,,"RT @2ALAW: This man lost both arms. Trump realized this and thus, touched his face so he could feel the human connection.… ",
842424147259064320,,0,,"RT @foreignpolicy77: McDonalds' tweets that #Trump is disgusting! It then deletes &amp; states its account was compromised. Yes, by 75% of i… ",
842424151054929921,,0,,"RT @RJGatorEsq: Math-challenged Libs argue, ""Huh. #Trump has $1.5B to spend on a dumb wall, but can't afford to fund art.""

Here. F… ",
842424153110110208,,0,,"RT @ToDropADime2: #Trump told the #NYTimes to Stop printing these unflattering pic of @realDonaldTrump 
Pls. Don't Retweet 500 times!… ",
842424153739255808,true,0,,@McDonalds twitter account caught attacking #Trump...#boycottMCDONALDS..https://t.co/OmIyKK9rj0 @McDonaldsCorp #dow #pjnet #lnyhbt #maga #p2,
842424154242482177,,0,,"RT @ToDropADime2: #Trump told the #NYTimes to Stop printing these unflattering pic of @realDonaldTrump 
Pls. Don't Retweet 500 times!… ",
842424155299545089,,0,,"RT @WeThePeopleFor: For ALL people who endured insults, hatred &amp; violence yet stood w/COURAGE for @POTUS #Trump.
This is for YOU! #MAGA 
ht…",
842424156046139392,true,0,,@McDonalds twitter account caught attacking #Trump...#boycottMCDONALDS..https://t.co/uUhW5QgDbJ @McDonaldsCorp #dow #pjnet #lnyhbt #maga #p2,
842424159405654016,false,0,,#California to #Trump: Keep #ICE out of our courthouses https://t.co/4BzZPV8u8h #MAGA,
842424161918193664,false,0,,#MealsonWheels for #elderly #disabled #isolated #veterans with no family is cut thanks to #Trump https://t.co/kExiLhyWzZ,
842424162706628608,false,0,,RT @me_the_investor: #Trump remains true to word-refuses Presidential Salary https://t.co/mhpge8tvHn,
842424162618613760,,0,,"RT @Dwalingen: Het echte resultaat!
Gefeliciteerd Geert!
#PVV is de tweede partij in Nederland.

Next up: nummer 1 en #Nexit… ",
842424165105819649,,0,,"RT @GruenSprecher: #Hofreiter &amp; @SchickGerhard: Wenn #Trump bei seinem Kurs bleibt, muss Europa Finanzwende ohne #G20 vollziehen https://t.…",
842424166154424321,,0,,"RT @MightyBusterBro: .
RUSSIA
RUSSIA
RUSSIA
RUSSIA MEDIA DERANGEMENT VIDEO

#POTUS #Trump #MAGA #RachelMaddow #TrumpTaxReturn #FakeNews… ",
842424166808723456,false,0,,*assumes! Lol don't want to prove elitist @jbarro right https://t.co/S8LLwNzMXL,
842424168612270081,,0,,RT @KitDaniels1776: Was Obama Insider Robert Gibbs Behind McDonald’s Anti #Trump Tweet? He's #McDonalds Communications Chief:… ,
842424169996283904,,0,,"@RepSires please, #impeach #trump  #AllTheReps",
842424169870553089,false,0,,"RT @Canine_Rights: Joy Joy Joy, your racist attacks against Trump show you to be the little woman that you are. https://t.co/kfcHMCMJsu",
842424169971220480,false,0,,"jim . m , remix - https://t.co/ZPJwoRYgCH via #jimmorrison #remix  @realDonaldTrump #trump #ClownInChief  failed presidency",
842424173318295556,false,0,,"RT @FoxBusiness: .@NancyPelosi on #Trump's budget: ""It will leave our nation weakened."" https://t.co/aWaziX8nWm https://t.co/KuzC6a9q3n",
842424174530420736,,0,,"Darf man morgen auf Dokumente von @wikileaks über #Merkel hoffen, wenn sie zu #Trump fliegt?",
842424174450737158,,0,,#FTSE100 at all time high within 6 months of both #Brexit &amp; #Trump 😂 Where have all those economists &amp; specialists gone? I want to know 🤔,
842424173196648449,false,0,,"RT @bocavista2016: Those accusing #Trump of having ties to Russia

Are the ones tied to Russia 

👉Part 6 #McCain

https://t.co/fo0rmwehts
#…",
842424176245932032,false,0,,"RT @nobigotry: #WomansMarch #Hawaii #Trump #Hate #Dishonesty
#IntellectuallyLazy #LatinosForTrump #Woman https://t.co/e07S8LGoQd",
842424178447921154,,0,,"RT @jp_trump: 【今日のトランプ大統領】
誰も聞いたことがない記者が“メールボックスに行って”、私の納税申告書を見つけたということを誰が本当に信じるのだろう？　NBCニュース(@NBCNews)は偽ニュースだ！
#Trump #English… ",
842424178896711680,false,0,,.@Queen_UK Always good for a laugh 😏 ❤🇬🇧👍🏼#trump https://t.co/POALaRA9fn,
842424180524109826,false,0,,You're going the wrong direction #Trump. https://t.co/TlXtMFhNQl,
842424184542236674,,0,,"RT @WeThePeopleFor: For ALL people who endured insults, hatred &amp; violence yet stood w/COURAGE for @POTUS #Trump.
This is for YOU! #MAGA 
ht…",
842424185968291840,false,0,,RT @JesusFnChristo: Don't put metal in the science oven @KellyannePolls it messes up the camera #TrumpLeaks #Trump https://t.co/uAYMuCJ2v5,
842424186198978562,,0,,@DavidCayJ @nytdavidbrooks @BernieSanders @billmaher #trump Charter university in 5 (prepaid) courses trains your children for Coal Mining,
842424187960606720,,0,,"RT @Lazulu_OFFICIAL: Does @ciroc #vodka support #rapeculture &amp; threatening women along with rapper @smoss ""Bow-Wow""? #MAGA #Trump… ",
842424188967165952,false,0,,Where was the Hamburglar at the time of that tweet?  #Trump #makedonalddrumpfagain #putthetweetbackup https://t.co/ulkma4ghX6,
842424188203896834,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842424189919367169,,0,,"RT @DKMatai: Does #BoycottHawaii Make Sense?

#MarchMadness #FreeAdviceIn5Words She Persisted AmazonSmile House Budget Committee #NationalP…",
842424191152459776,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842424191332802563,,0,,"RT @tufftussle: '3 #INTELLIGENCE SOURCES' SAY #OBAMA USED #BRITS TO #SPY ON #TRUMP
#JudgeNapolitano: '..no American #fingerprint...' https:…",
842424192221896704,,0,,RT @CodeAud: #SaudiArabia warns #Trump: #Iran wants legitimacy by supporting terror groups with the aim of reaching #Mecca… ,
842424190871457793,false,0,,Best Shirt that dropped this week #Trump #Obama https://t.co/N0MpfWuKDK,
842424197179682816,false,0,,RT @MarkDice: But I thought the hackers support Trump? https://t.co/kvc7vzRExj,
842424197594943492,false,0,,"Hey @McDonalds #Trump isn't ""disgusting,"" but your food is! Boycott?... https://t.co/3uEdaz9D3Y by #RealAlexJones via @c0nvey",
842424197548789760,false,0,,"Finally, a responsible president. #Trump #MAGA #PBS #NPR
https://t.co/WCg7kg0hKW",
842424198031114240,,0,,RT @foreignpolicy77: A wiretap is a #wiretap is a wiretap. @SenWhitehouse on #Trump's wiretap-dancing: an attempt to distract from… ,
842424199025061888,false,0,,Helter skelter! From a Nice Responsible Upright Pseudo Christian Republican. He's such a Bigotty Biggot. Total Raci… https://t.co/s54peufaXY,
842424199918567424,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842424202745520128,false,0,,"#US-#Gericht stoppt Trumps neues #Einreiseverbot
Nur Stunden vor dem geplanten Inkrafttreten des #Trump-Dekrets... https://t.co/8ZJT9qv2S3",
842424202942640128,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842424203693461504,false,0,,"Mit Pinseln, Tönen und Buchstaben dealt es sich halt einfach schlechter. Bitter. #Trump https://t.co/iNxr44Fow9",
842424209380917248,false,0,,#BenShapiro OWNS #RachelMaddow On #Trump #Tax Return Fail https://t.co/qlpn6nIrex,
842424209825501186,false,0,,RT @ColorMeCleo7: #Trump reasoning #Trumpcare #Trumpbudget  #MuslimBan https://t.co/sQLXXhFoEo,
842424210999894017,false,0,,"RT @FoxNews: .@McDonalds' Twitter account hacked, blasts President #Trump https://t.co/Ak3d9jrwfE",
842424211360514048,,0,,RT @StopTrump2020: We must not allow the #antisemitic &amp; #racist followers of #Trump to think this is OK.  This nation is better than t… ,
842424212799262724,,0,,RT @ed_hooley: @McDonaldsCorp @McDonalds TRUMP SUPPORTERS: THE MCDONALD'S BAN IS ON! #ThursdayThoughts #McDonalds #MAGA #trump https://t.co…,
842424213344468992,,0,,"RT @DaWholeTwuth: Steve King 🏴🖤(The Real) is more HORRIBLE than any story by Stephen King (The Author).
With yet more #racism https://t.co/…",
842424211083735040,false,0,,"This image summarizes  #First100Days #trump 🎯
#GOP response if this damages credibility: ""it certainly doesn't help… https://t.co/QD2x8A14Ou",
842424212967067648,,0,,"RT @Thomas1774Paine: FBI Deputy Director Snaps: In Anti-#Trump Tirade, McCabe Professes Hatred for U.S. President to FBI Colleagues *RT* ht…",
842424215366189057,,0,,"2)#Trump peut,comme l'a déjà fait #Pence,plaider qu'il a renvoyé #Flynn comme conseiller sécurité nationale, donc plus aucune importance...",
842424215856914432,,0,,"RT @foreignpolicy77: Proposed deputy to #Flynn, #MonicaCrowley registers as pro-#Russia foreign agent. Working4 PINCHUK:donated 150k to… ",
842424216066629633,false,0,,"RT @RealAlexJones: .@McDonaldsCorp Show us the email from Twitter proving you were ""compromised"" - https://t.co/SbjBTOtWI4 #imlovingit #Tru…",
842424216813211648,,0,,"RT @pokerpro23: 🇺🇸🇺🇸#BoycottMcDonalds 

So @McDonaldsCorp, my #POTUS disgusts you? You disgust #America! My family is done with you… ",
842424216947462150,,0,,RT @ed_hooley: @McDonaldsCorp @McDonalds TRUMP SUPPORTERS: THE MCDONALD'S BAN IS ON! #ThursdayThoughts #McDonalds #MAGA #trump https://t.co…,
842424221888327681,,0,,"RT @FoxNews: President #Trump at rally last night: ""I will not stop fighting for the safety of you and your families, believe me… ",
842424223230529536,false,0,,RT @PinkBelgium: 💥 As Always POTUS Keeps His Promises 🇺🇸🚂👍  #Trump Budget Spends Big on Military and the Wall https://t.co/Y3kecMRimn via @…,
842424225809993730,,0,,RT @KitDaniels1776: Was Obama Insider Robert Gibbs Behind McDonald’s Anti #Trump Tweet? He's #McDonalds Communications Chief:… ,
842424227835871233,,0,,RT @Don_Vito_08: ANOTHER Court Strikes Down #Trump 's @POTUS New Immigration Executive Order #TerrorBan #TravelBan @realDonaldTrump… ,
